group_id,major_code,download_url,status,year_evidence,major_evidence,document_evidence,notes,verification_status
HNMMC-550103,550101,https://jwc.hnmmc.cn/_upload/article/files/f3/87/8982b9f34f5bac53b45dd8699f1c/1041a0d0-0f4c-4401-9c03-073c81cd0303.pdf,eligible_official_2025,PDF封面明确适用2025级,艺术设计（550101）,普通三年制专业人才培养方案,64页官方PDF；官方文章标题注明品牌形象设计方向；SHA-256为b692372d39ffbbf1df7c408ec448b3af462ee519484f7baaefb60d3d41e7cfe5,verified
HNMMC-550103,550113,https://jwc.hnmmc.cn/_upload/article/files/98/72/4dd5ceca45618b99f3a04bfb94b4/85611557-7cc9-4ddf-b575-4eecf3f2faa4.pdf,eligible_official_2025,PDF封面明确适用2025级,广告艺术设计（550113）,普通三年制专业人才培养方案,62页官方PDF；官方文章标题注明影视广告方向；SHA-256为4824a2d9803c49a1e1329934d086aa8f522b02886d28d9224dc9235617c447fc,verified
HNMMC-550103,550114,https://jwc.hnmmc.cn/_upload/article/files/22/86/44b351e142d6b0d334ecaf41aaa9/3fd04763-1338-494d-bd80-93344fb87d38.pdf,eligible_official_2025,PDF封面明确适用2025级,室内艺术设计（550114）,普通三年制专业人才培养方案,62页官方PDF；SHA-256为63dbeb9287ea91e441f4b398b41616dc527cd34d32626eb0ded33c4187e50b5f,verified
HNMMC-550103,550117,https://jwc.hnmmc.cn/_upload/article/files/b5/03/0d49e55d4a9cbf318b2c6d09a20e/4fa26f05-124a-4aa8-9f54-d68ff22dd55d.pdf,eligible_official_2025,PDF封面明确适用2025级,人物形象设计（550117）,普通三年制专业人才培养方案,60页官方PDF；SHA-256为fa35f6a7e1d5fd0dbeeb97389011d7961ea77beee84a4dc0d0357ab5769f9441,verified
HNJTVC-500201,500201,https://lq.hnjtzy.com.cn/info/1077/1489.htm,eligible_official_image_sequence_2025,封面明确为2025级且落款2025年7月,道路与桥梁工程技术（500201）,普通三年制专业人才培养方案,官网以61张逐页PNG完整发布；合成PDF必须标注非官网原始PDF,verified
HNJTVC-500201,500206,https://lq.hnjtzy.com.cn/info/1077/1488.htm,eligible_official_image_sequence_2025,封面明确为2025级且落款2025年7月,道路养护与管理（500206）,普通三年制专业人才培养方案,官网以60张逐页PNG完整发布；合成PDF必须标注非官网原始PDF,verified
HNJTVC-500201,500601,https://lq.hnjtzy.com.cn/info/1077/1486.htm,eligible_official_image_sequence_2025,封面明确为2025级且落款2025年8月,城市轨道交通工程技术（500601）,普通三年制专业人才培养方案,官网以72张逐页PNG完整发布；合成PDF必须标注非官网原始PDF,verified
HNJTVC-500201,500102,https://lq.hnjtzy.com.cn/info/1077/1491.htm,eligible_official_image_sequence_2025,封面明确为2025级且落款2025年7月,高速铁路施工与维护（500102）,普通三年制专业人才培养方案,官网以48张逐页PNG完整发布；合成PDF必须标注非官网原始PDF,verified
HNJTVC-500201,500302,https://lq.hnjtzy.com.cn/info/1077/1490.htm,eligible_official_image_sequence_2025,封面明确为2025级且落款2025年7月,港口与航道工程技术（500302）,普通三年制专业人才培养方案,官网以49张逐页PNG完整发布；合成PDF必须标注非官网原始PDF,verified
HNJTVC-500201,500205,https://lq.hnjtzy.com.cn/info/1077/1487.htm,eligible_official_image_sequence_2025,封面明确为2025级且落款2025年7月,道路工程造价（500205）,普通三年制专业人才培养方案,官网以52张逐页PNG完整发布；合成PDF必须标注非官网原始PDF,verified
HNCVTC-490201,480101,https://www.hnhgzy.com/jwc/docs/2025-08/5b5b96ad386b4aada6dc58b95346bd5e.pdf,eligible_official_2025,PDF封面明确适用2025级,化妆品技术（480101）,普通三年制专业人才培养方案,75页官方PDF；SHA-256为b6c249ef2ea322c4d88dfdf7fc8383245b0cd3feab3f8d2a0590369eee7e6cc5,verified
HNCVTC-490201,470208,https://www.hnhgzy.com/jwc/docs/2025-08/e0e5c90f447c4b30a371081a0aca3625.pdf,eligible_official_2025,PDF封面明确适用2025级,分析检验技术（470208）,普通三年制专业人才培养方案,60页官方PDF；SHA-256为6d22ff62bdbfa61724d7ffd1b55576a4065468db62918294b1a1b38a774f2392,verified
HNCVTC-490201,490202,https://www.hnhgzy.com/jwc/docs/2025-08/e2b6d186811d4080b63feb114f03b8ad.pdf,eligible_official_2025,PDF封面明确适用2025级,生物制药技术（490202）,普通三年制专业人才培养方案,79页官方PDF；SHA-256为cdee18c923e9a1a75820619c4da149690bf4fa0a07d227ae1276028bf8635117,verified
HNCVTC-490201,490201,https://www.hnhgzy.com/jwc/docs/2025-08/fcd65772f8b94f108aaf724df2518973.pdf,eligible_official_2025,PDF封面明确适用2025级,药品生产技术（490201）,普通三年制专业人才培养方案,74页官方PDF；SHA-256为6d2b1426ef954a60a297398d670f1acb0014728291a5de6c4217e128b604511d,verified
HNCVTC-490201,520301,https://www.hnhgzy.com/jwc/docs/2025-08/89da5e03b1eb4794955871ebef5ad2bd.pdf,eligible_official_2025,PDF封面明确适用2025级,药学（520301）,普通三年制专业人才培养方案,86页官方PDF；SHA-256为844ba609c04f05ae6e7ad79df6e51f449733820b16ade2a65833295b7adf3356,verified
HCEB-540101,540101,https://jwc.hceb.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1975939548&wbfileid=F75EC7B033C8A71B18495B9398F045F4,eligible_official_2025,PDF首页明确为2025级,旅游管理（540101）,旅游管理专业群人才培养方案,118页盖章合订本；SHA-256为1cd2d8e460c5e206c00d0feb6015bbd86a2b979293596d49895f301985f8a196,verified
HCEB-540101,540106,https://jwc.hceb.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1975939548&wbfileid=F75EC7B033C8A71B18495B9398F045F4,eligible_official_2025,PDF首页明确为2025级,酒店管理与数字化运营（540106）,旅游管理专业群人才培养方案,118页盖章合订本；SHA-256为1cd2d8e460c5e206c00d0feb6015bbd86a2b979293596d49895f301985f8a196,verified
HCEB-540101,540202,https://jwc.hceb.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1975939548&wbfileid=F75EC7B033C8A71B18495B9398F045F4,eligible_official_2025,PDF首页明确为2025级,烹饪工艺与营养（540202）,旅游管理专业群人才培养方案,118页盖章合订本；SHA-256为1cd2d8e460c5e206c00d0feb6015bbd86a2b979293596d49895f301985f8a196,verified
HCEB-540101,530605,https://jwc.hceb.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1975939548&wbfileid=F75EC7B033C8A71B18495B9398F045F4,eligible_official_2025,PDF首页明确为2025级,市场营销（530605）,旅游管理专业群人才培养方案,118页盖章合订本；SHA-256为1cd2d8e460c5e206c00d0feb6015bbd86a2b979293596d49895f301985f8a196,verified
HCEB-530503,530503,https://jwc.hceb.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1975939548&wbfileid=D252DE4B4130321824DFD8DB5D93C398,eligible_official_2025,PDF首页明确为2025级,关务与外贸服务（530503）,关务与外贸服务专业群人才培养方案,152页盖章合订本；SHA-256为e135a2ba9e484ffebfaa641b2d0528e320000b54b4cc446f6883fdeae763bf8e,verified
HCEB-530503,530501,https://jwc.hceb.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1975939548&wbfileid=D252DE4B4130321824DFD8DB5D93C398,eligible_official_2025,PDF首页明确为2025级,国际经济与贸易（530501）,关务与外贸服务专业群人才培养方案,152页盖章合订本；SHA-256为e135a2ba9e484ffebfaa641b2d0528e320000b54b4cc446f6883fdeae763bf8e,verified
HCEB-530503,530802,https://jwc.hceb.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1975939548&wbfileid=D252DE4B4130321824DFD8DB5D93C398,eligible_official_2025,PDF首页明确为2025级,现代物流管理（530802）,关务与外贸服务专业群人才培养方案,152页盖章合订本；SHA-256为e135a2ba9e484ffebfaa641b2d0528e320000b54b4cc446f6883fdeae763bf8e,verified
HCEB-530503,530702,https://jwc.hceb.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1975939548&wbfileid=D252DE4B4130321824DFD8DB5D93C398,eligible_official_2025,PDF首页明确为2025级,跨境电子商务（530702）,关务与外贸服务专业群人才培养方案,152页盖章合订本；SHA-256为e135a2ba9e484ffebfaa641b2d0528e320000b54b4cc446f6883fdeae763bf8e,verified
HCEB-530503,530701,https://jwc.hceb.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1975939548&wbfileid=D252DE4B4130321824DFD8DB5D93C398,eligible_official_2025,PDF首页明确为2025级,电子商务（530701）,关务与外贸服务专业群人才培养方案,152页盖章合订本；SHA-256为e135a2ba9e484ffebfaa641b2d0528e320000b54b4cc446f6883fdeae763bf8e,verified
HCEB-530503,530603,https://jwc.hceb.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1975939548&wbfileid=D252DE4B4130321824DFD8DB5D93C398,eligible_official_2025,PDF首页明确为2025级,商务管理（530603）,关务与外贸服务专业群人才培养方案,152页盖章合订本；SHA-256为e135a2ba9e484ffebfaa641b2d0528e320000b54b4cc446f6883fdeae763bf8e,verified
HCEB-530503,530602,https://jwc.hceb.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1975939548&wbfileid=D252DE4B4130321824DFD8DB5D93C398,eligible_official_2025,PDF首页明确为2025级,连锁经营与管理（530602）,关务与外贸服务专业群人才培养方案,152页盖章合订本；SHA-256为e135a2ba9e484ffebfaa641b2d0528e320000b54b4cc446f6883fdeae763bf8e,verified
SVTCC-500602,500602,https://jwc.svtcc.edu.cn/2025banchengshiguidaocheliangyingyongjishuzhuanyerencaipeiyangfangan.pdf,eligible_official_2025,PDF首页明确为2025版且创建时间为2025-08-11,城市轨道车辆应用技术（500602）,人才培养方案,15页官方PDF；SHA-256为bd5fc08fff51f302219f3b71a86d3fc46fe44cee1a7b7a19afdc5f3a45973a2f,verified
SVTCC-500602,500603,https://jwc.svtcc.edu.cn/2025banchengshiguidaojiaotongjidianjishuzhuanyerencaipeiyangfangan.pdf,eligible_official_2025,PDF首页明确为2025版且创建时间为2025-08-11,城市轨道交通机电技术（500603）,人才培养方案,11页官方PDF；SHA-256为adf4666b7cb93a0707b4d75d0dcb275a83c61f3d592aa7fcaa1d81db2d7ece86,verified
SVTCC-500602,500606,https://jwc.svtcc.edu.cn/2025banchengshiguidaojiaotongyunyingguanlizhuanyerencaipeiyangfangan.pdf,eligible_official_2025,PDF首页明确为2025版且创建时间为2025-08-11,城市轨道交通运营管理（500606）,人才培养方案,11页官方PDF；SHA-256为d528376575dcb842144871ed64c61c1cd413c94db2452b71ffe7d92f46336fa1,verified
CQEPC-430101,430101,https://www.cqepc.com.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2053760319&wbfileid=12109234,access_blocked,官网2025版人才培养方案页发布于2025-11-05,发电厂及电力系统（430101）,学校2025版人才培养方案ZIP合集,附件入口要求图形验证码；未绕过验证码且未将HTML验证页冒充压缩包或PDF,verified
CQEPC-430101,430106,https://www.cqepc.com.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2053760319&wbfileid=12109234,access_blocked,官网2025版人才培养方案页发布于2025-11-05,电力系统继电保护技术（430106）,学校2025版人才培养方案ZIP合集,附件入口要求图形验证码；未绕过验证码且未将HTML验证页冒充压缩包或PDF,verified
CQEPC-430101,430107,https://www.cqepc.com.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2053760319&wbfileid=12109234,access_blocked,官网2025版人才培养方案页发布于2025-11-05,输配电工程技术（430107）,学校2025版人才培养方案ZIP合集,附件入口要求图形验证码；未绕过验证码且未将HTML验证页冒充压缩包或PDF,verified
CQEPC-430101,430108,https://www.cqepc.com.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2053760319&wbfileid=12109234,access_blocked,官网2025版人才培养方案页发布于2025-11-05,供用电技术（430108）,学校2025版人才培养方案ZIP合集,附件入口要求图形验证码；未绕过验证码且未将HTML验证页冒充压缩包或PDF,verified
CQEPC-430101,430201,https://www.cqepc.com.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2053760319&wbfileid=12109234,access_blocked,官网2025版人才培养方案页发布于2025-11-05,热能动力工程技术（430201）,学校2025版人才培养方案ZIP合集,附件入口要求图形验证码；未绕过验证码且未将HTML验证页冒充压缩包或PDF,verified
CQHT-510304,510304,https://jiaowu.cqepc.cn/SITE_ATTACHE/jiaowu_cqepc_cn/2025-02-07/upload/file/20250207/FbiH_1738931365933045802.pdf,wrong_year,教务处链接标题和文件名均明确为2024级,卫星通信与导航技术（510304）,人才培养方案,教务处最新公开栏目只到2024级；该文件不能替代2025级方案,verified
CQHT-510304,510202,https://jiaowu.cqepc.cn/SITE_ATTACHE/jiaowu_cqepc_cn/2025-02-07/upload/file/20250207/uzfU_1738931329533023542.pdf,wrong_year,教务处链接标题和文件名均明确为2024级,计算机网络技术（510202）,人才培养方案,教务处最新公开栏目只到2024级；该文件不能替代2025级方案,verified
CQHT-510304,510301,https://jiaowu.cqepc.cn/SITE_ATTACHE/jiaowu_cqepc_cn/2025-02-07/upload/file/20250207/pAVQ_1738931373154085544.pdf,wrong_year,教务处链接标题和文件名均明确为2024级,现代通信技术（510301）,人才培养方案,教务处最新公开栏目只到2024级；该文件不能替代2025级方案,verified
CQHT-510304,510101,https://jiaowu.cqepc.cn/SITE_ATTACHE/jiaowu_cqepc_cn/2025-02-07/upload/file/20250207/nzZQ_1738931308847085823.pdf,wrong_year,教务处链接标题和文件名均明确为2024级,电子信息工程技术（510101）,人才培养方案,教务处最新公开栏目只到2024级；该文件不能替代2025级方案,verified
CQHT-510304,510102,https://jiaowu.cqepc.cn/SITE_ATTACHE/jiaowu_cqepc_cn/2025-02-07/upload/file/20250207/OhuF_1738931371376055807.pdf,wrong_year,教务处链接标题和文件名均明确为2024级,物联网应用技术（510102）,人才培养方案,教务处最新公开栏目只到2024级；该文件不能替代2025级方案,verified
CQHT-510304,510103,https://jiaowu.cqepc.cn/SITE_ATTACHE/jiaowu_cqepc_cn/2025-02-07/upload/file/20250207/dcnN_1738931379427005892.pdf,wrong_year,教务处链接标题和文件名均明确为2024级,应用电子技术（510103）,人才培养方案,教务处最新公开栏目只到2024级；该文件不能替代2025级方案,verified
CQJZC-500601,500601,https://www.cqjzc.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1794797898&wbfileid=2200568,access_blocked,教务处页面位于2025版人才培养方案专题且发布于2026-01-20,城市轨道交通工程技术（500601）,官方PDF人才培养方案附件,附件端点要求图形验证码；未绕过验证码且未将HTML验证页冒充PDF,verified
CQJZC-500601,500603,https://www.cqjzc.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1794797898&wbfileid=2200564,access_blocked,教务处页面位于2025版人才培养方案专题且发布于2026-01-20,城市轨道交通机电技术（500603）,官方PDF人才培养方案附件,附件端点要求图形验证码；未绕过验证码且未将HTML验证页冒充PDF,verified
CQJZC-500601,500606,https://www.cqjzc.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1794797898&wbfileid=2200565,access_blocked,教务处页面位于2025版人才培养方案专题且发布于2026-01-20,城市轨道交通运营管理（500606）,官方PDF人才培养方案附件,附件端点要求图形验证码；未绕过验证码且未将HTML验证页冒充PDF,verified
CQJZC-500601,500602,https://www.cqjzc.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1794797898&wbfileid=2200563,access_blocked,教务处页面位于2025版人才培养方案专题且发布于2026-01-20,城市轨道车辆应用技术（500602）,官方PDF人才培养方案附件,附件端点要求图形验证码；未绕过验证码且未将HTML验证页冒充PDF,verified
GZCPU-500201,500201,https://jwc.gzcpu.edu.cn/rcpyfa/lq25ql.swf,wrong_document_type,教务处页面标题明确为2025级,道路与桥梁工程技术（500201）,官方人才培养方案原件为Print2Flash SWF,官网仅嵌入SWF且未提供PDF或办公文档原件；保留官方页面与原件地址但不将SWF伪装成PDF,verified
